ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,orig_bytes,resp_bytes,bytes_ratio,duration,duration_zscore,conn_state_encoded,conn_interval,time_since_last_conn,conn_count_10s,conn_count_60s,conn_count_300s,interval_stddev,burst_score,total_conn_from_ip,hour_of_day,ja3,ja3_frequency,ja3_is_known,ja3_behavior_score,unique_ja3_from_ip,is_known_ip,ip_first_seen_hours_ago,recon_pattern_score,recent_activity_score,recent_docker_event,time_since_container_start,is_attack,attack_phase,proto,service,conn_state,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ja3s
1767628377.999327,172.18.0.1,58458,172.18.0.2,8501,803.0,4418.0,0.1538019536487263,0.005097,-0.6854845719696103,0,0.3192930221557617,0.3192930221557617,4,4,4,2203.2974610407746,1.0,777,16,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.248555753297276,1.0,0.5714285714285714,0,0.0,1,recon,,,,,,,,,
1767628378.517953,172.18.0.1,58462,172.18.0.2,8501,1033.0,1783.0,0.3668323863636363,0.038953,2.135448105339286,0,0.5186259746551514,0.5186259746551514,5,5,5,2203.2974610407746,1.0,777,16,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.248699816068013,1.0,0.7142857142857143,0,0.0,1,verify,,,,,,,,,
1767628379.072836,172.18.0.1,58474,172.18.0.2,8501,803.0,3376.0,0.1921512323522373,0.00626,-0.5885816683864863,0,0.5548830032348633,0.5548830032348633,6,6,6,2203.2974610407746,1.0,777,16,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.248853950235579,1.0,0.8571428571428571,0,0.0,1,verify,,,,,,,,,
1767628379.092876,172.18.0.1,58484,172.18.0.2,8501,833.0,1783.0,0.3184250764525994,0.025483,1.0131075109586494,0,0.0200400352478027,0.0200400352478027,7,7,7,2203.2974610407746,1.0,777,16,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.248859516912036,1.0,1.0,0,0.0,1,verify,,,,,,,,,
1767628427.594463,172.18.0.6,62739,172.18.0.2,8501,814.2563575727908,2026.928903301279,0.2865903778911942,0.030009366713727,,1,,676.8672683238983,1,1,1,3042.0684484170533,1.0,66,15,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,5.0,0.0,9.0,0.0,
1767628880.7878845,172.18.0.8,53356,172.18.0.2,8501,807.3787875725976,1900.0,0.2982141956931278,0.0078126826292131,,1,,1040.54887342453,1,1,1,1913.122514412728,1.0,80,16,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,6.0,0.0,8.0,0.0,
1767629009.07373,172.18.0.1,37004,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.005136,-0.6822350335003567,0,629.9808540344238,629.9808540344238,1,1,1,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.423854198588265,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767629009.391848,172.18.0.1,37012,172.18.0.2,8501,803.0,2615.0,0.2349327091866588,0.006802,-0.5434214158137836,0,0.3181180953979492,0.3181180953979492,2,2,2,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.423942564725876,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767629009.712212,172.18.0.1,37024,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006646,-0.5564195696907976,0,0.3203639984130859,0.3203639984130859,3,3,3,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.424031554725435,1.0,0.4285714285714285,0,0.0,1,recon,,,,,,,,,
1767629010.030389,172.18.0.1,37038,172.18.0.2,8501,803.0,4396.0,0.1544527793806501,0.005172,-0.679235459528738,0,0.3181769847869873,0.3181769847869873,4,4,4,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.424119937221209,1.0,0.5714285714285714,0,0.0,1,recon,,,,,,,,,
1767629010.549376,172.18.0.1,37042,172.18.0.2,8501,1033.0,1805.0,0.3639887244538407,0.043303,2.49789662690987,0,0.5189869403839111,0.5189869403839111,5,5,5,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.424264100260205,1.0,0.7142857142857143,0,0.0,1,verify,,,,,,,,,
1767629011.109198,172.18.0.1,37046,172.18.0.2,8501,803.0,3376.0,0.1921512323522373,0.006425,-0.5748336210165675,0,0.5598220825195312,0.5598220825195312,6,6,6,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.424419606394238,1.0,0.8571428571428571,0,0.0,1,verify,,,,,,,,,
1767629011.126495,172.18.0.1,37062,172.18.0.2,8501,833.0,1805.0,0.3157695223654284,0.017592,0.3556175606796884,0,0.0172967910766601,0.0172967910766601,7,7,7,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.424424411058426,1.0,1.0,0,0.0,1,verify,,,,,,,,,
1767629321.348946,172.18.0.7,47692,172.18.0.2,8501,798.0,1741.0,0.3142969673099645,0.012043,-0.1067334384456383,3,4276.870195150375,3884.573813199997,1,1,1,4995.757090569133,1.0,45,17,304734bb1c086c3453b387400cf83f11,80,0,0.5,1.0,1,6.737824930614895,0.0,0.1428571428571428,1,0.3489460945129394,0,normal,,,,,,,,,
1767629322.939537,172.18.0.7,53926,172.18.0.2,8501,1080.0,1741.0,0.3828429634881248,0.015928,0.2169705859915386,3,1.5905909538269043,1.5905909538269043,2,2,2,4995.757090569133,1.0,45,17,304734bb1c086c3453b387400cf83f11,80,0,0.5,1.0,1,6.738266761435403,0.7,0.2857142857142857,1,1.939537048339844,0,normal,,,,,,,,,
1767629616.3455534,172.18.0.5,46777,172.18.0.2,8501,817.6916018108193,2059.2473043685886,0.2842227897347735,0.0296516701268348,,1,,2434.5042531490326,1,1,1,1428.176285683635,1.0,83,16,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,7.0,0.0,7.0,0.0,
1767629807.047952,172.18.0.1,50694,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.005578,-0.645406930848817,0,795.9214570522308,795.9214570522308,1,1,1,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.645513704684046,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767629807.36819,172.18.0.1,50706,172.18.0.2,8501,802.0,8737.0,0.0840758989411888,0.006984,-0.5282569029572672,0,0.3202381134033203,0.3202381134033203,2,2,2,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.645602659715546,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767629807.68948,172.18.0.1,50720,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006651,-0.5560029621947394,0,0.3212900161743164,0.3212900161743164,3,3,3,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.645691906942262,1.0,0.4285714285714285,0,0.0,1,recon,,,,,,,,,
1767629808.009276,172.18.0.1,50728,172.18.0.2,8501,801.0,12582.0,0.0598520511096166,0.007001,-0.5268404374706694,0,0.3197958469390869,0.3197958469390869,4,4,4,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.645780739121967,1.0,0.5714285714285714,0,0.0,1,recon,,,,,,,,,
1767629808.531797,172.18.0.1,50738,172.18.0.2,8501,1029.0,1805.0,0.363091037402964,0.02446,0.9278696172651532,0,0.5225210189819336,0.5225210189819336,5,5,5,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.645925883849462,1.0,0.7142857142857143,0,0.0,1,verify,,,,,,,,,
1767629809.073504,172.18.0.1,50742,172.18.0.2,8501,802.0,9538.0,0.0775628626692456,0.006547,-0.5646683981127488,0,0.5417070388793945,0.5417070388793945,6,6,6,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.646076358026928,1.0,0.8571428571428571,0,0.0,1,verify,,,,,,,,,
1767629809.091742,172.18.0.1,50756,172.18.0.2,8501,831.0,1805.0,0.3152503793626707,0.008032,-0.4409359717834805,0,0.0182380676269531,0.0182380676269531,7,7,7,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.646081424156825,1.0,1.0,0,0.0,1,verify,,,,,,,,,
1767629889.276303,172.18.0.5,51922,172.18.0.2,8501,796.0,1741.0,0.3137564052029957,0.011347,-0.1647252018969318,3,10875.20632815361,71.73853850364685,1,1,2,2837.0311603902896,1.0,56,17,304734bb1c086c3453b387400cf83f11,80,0,0.5,1.0,1,6.896957423355844,0.0,0.1428571428571428,1,0.2763030529022217,0,normal,,,,,,,,,
1767629891.33633,172.18.0.5,51932,172.18.0.2,8501,1070.0,1741.0,0.3806474564212024,0.018027,0.391862412836747,3,2.0600268840789795,2.0600268840789795,2,2,3,2837.0311603902896,1.0,56,17,304734bb1c086c3453b387400cf83f11,80,0,0.5,1.0,1,6.897529653045866,0.7,0.2857142857142857,1,2.336329936981201,0,normal,,,,,,,,,
1767630175.195901,172.18.0.1,39156,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.005345,-0.6648208401651263,0,366.1041588783264,366.1041588783264,1,1,1,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.747777023845249,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767630175.514189,172.18.0.1,39160,172.18.0.2,8501,804.0,2597.0,0.2364010585122023,0.006393,-0.5774999089913396,0,0.3182880878448486,0.3182880878448486,2,2,2,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.747865437202983,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767630175.834302,172.18.0.1,39168,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006357,-0.5804994829629583,0,0.320112943649292,0.320112943649292,3,3,3,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.747954357465108,1.0,0.4285714285714285,0,0.0,1,recon,,,,,,,,,
1767630176.154058,172.18.0.1,39184,172.18.0.2,8501,804.0,4406.0,0.1543186180422265,0.006347,-0.5813326979550746,0,0.3197560310363769,0.3197560310363769,4,4,4,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.74804317858484,1.0,0.5714285714285714,0,0.0,1,recon,,,,,,,,,
1767630176.675924,172.18.0.1,39190,172.18.0.2,8501,1033.0,1805.0,0.3639887244538407,0.027677,1.1959148802289623,0,0.5218660831451416,0.5218660831451416,5,5,5,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.7481881413857145,1.0,0.7142857142857143,0,0.0,1,verify,,,,,,,,,
1767630177.218238,172.18.0.1,39192,172.18.0.2,8501,804.0,3401.0,0.1912009512485136,0.005499,-0.6519893292865355,0,0.5423140525817871,0.5423140525817871,6,6,6,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.748338784178098,1.0,0.8571428571428571,0,0.0,1,verify,,,,,,,,,
1767630177.235637,172.18.0.1,39198,172.18.0.2,8501,834.0,1783.0,0.3186855177684371,0.008256,-0.4222719559600757,0,0.0173988342285156,0.0173988342285156,7,7,7,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.748343617187606,1.0,1.0,0,0.0,1,verify,,,,,,,,,
1767630636.2563386,172.18.0.7,62790,172.18.0.2,8501,820.0,2165.6380464242147,0.2746481613811435,0.005,,1,,1313.3168015480042,1,1,1,2390.452302766441,1.0,64,16,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,4.0,0.0,10.0,0.0,
1767630747.392247,172.18.0.7,38440,172.18.0.2,8501,798.0,1741.0,0.3142969673099645,0.014217,0.0744075008404421,3,1424.4527099132538,1424.4527099132538,1,1,1,4995.757090569133,1.0,45,17,304734bb1c086c3453b387400cf83f11,80,0,0.5,1.0,1,7.13394806974464,0.0,0.1428571428571428,1,0.3922469615936279,0,normal,,,,,,,,,
1767630749.338698,172.18.0.7,38456,172.18.0.2,8501,1080.0,1741.0,0.3828429634881248,0.016951,0.3022084796850346,3,1.94645094871521,1.94645094871521,2,2,2,4995.757090569133,1.0,45,17,304734bb1c086c3453b387400cf83f11,80,0,0.5,1.0,1,7.134488750563728,0.7,0.2857142857142857,1,2.338697910308838,0,normal,,,,,,,,,
1767630803.419086,172.18.0.1,55058,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.006328,-0.5829158064400954,0,626.1834490299225,626.1834490299225,1,1,1,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.922283464140362,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767630803.721652,172.18.0.1,55062,172.18.0.2,8501,803.0,2615.0,0.2349327091866588,0.005584,-0.6449070018535471,0,0.3025660514831543,0.3025660514831543,2,2,2,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.922367510265774,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767630804.041591,172.18.0.1,55072,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006516,-0.5672513645883093,0,0.3199388980865478,0.3199388980865478,3,3,3,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.92245638218191,1.0,0.4285714285714285,0,0.0,1,recon,,,,,,,,,
1767630804.361358,172.18.0.1,55088,172.18.0.2,8501,803.0,4413.0,0.1539493865030675,0.005739,-0.6319921694757447,0,0.3197669982910156,0.3197669982910156,4,4,4,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.922545206348102,1.0,0.5714285714285714,0,0.0,1,recon,,,,,,,,,
1767630804.883339,172.18.0.1,55098,172.18.0.2,8501,1033.0,1805.0,0.3639887244538407,0.026134,1.0673498069454197,0,0.5219810009002686,0.5219810009002686,5,5,5,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.922690201070574,1.0,0.7142857142857143,0,0.0,1,verify,,,,,,,,,
1767630805.426653,172.18.0.1,55102,172.18.0.2,8501,803.0,3376.0,0.1921512323522373,0.006399,-0.5769999799960699,0,0.5433139801025391,0.5433139801025391,6,6,6,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.9228411216206025,1.0,0.8571428571428571,0,0.0,1,verify,,,,,,,,,
1767630805.444385,172.18.0.1,55104,172.18.0.2,8501,833.0,1805.0,0.3157695223654284,0.008272,-0.4209388119726896,0,0.0177321434020996,0.0177321434020996,7,7,7,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,4.922846047215992,1.0,1.0,0,0.0,1,verify,,,,,,,,,
1767631652.7926874,172.18.0.7,52464,172.18.0.2,8501,780.0,2020.187493113868,0.2785527761687926,0.0249025304957876,,1,,903.4539895057678,1,1,1,2390.452302766441,1.0,64,16,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,7.0,0.0,4.0,0.0,
1767631695.383893,172.18.0.1,45214,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.005591,-0.6443237513590657,0,889.9395079612732,889.9395079612732,1,1,1,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.170051466094123,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767631695.703577,172.18.0.1,45224,172.18.0.2,8501,803.0,2615.0,0.2349327091866588,0.006772,-0.5459210607901324,0,0.3196840286254883,0.3196840286254883,2,2,2,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.170140267213186,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767631696.023987,172.18.0.1,45240,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.0062,-0.593580958339184,0,0.3204100131988525,0.3204100131988525,3,3,3,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.17022926999463,1.0,0.4285714285714285,0,0.0,1,recon,,,,,,,,,
1767631696.342434,172.18.0.1,45248,172.18.0.2,8501,803.0,4418.0,0.1538019536487263,0.005263,-0.6716532031004798,0,0.3184468746185303,0.3184468746185303,4,4,4,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.170317727459802,1.0,0.5714285714285714,0,0.0,1,recon,,,,,,,,,
1767631696.864114,172.18.0.1,45258,172.18.0.2,8501,1033.0,1783.0,0.3668323863636363,0.012889,-0.0362434501126006,0,0.5216801166534424,0.5216801166534424,5,5,5,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.170462638603317,1.0,0.7142857142857143,0,0.0,1,verify,,,,,,,,,
1767631697.39247,172.18.0.1,45272,172.18.0.2,8501,803.0,3376.0,0.1921512323522373,0.006216,-0.5922478143517979,0,0.5283558368682861,0.5283558368682861,6,6,6,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.1706094041135575,1.0,0.8571428571428571,0,0.0,1,verify,,,,,,,,,
1767631697.409943,172.18.0.1,45278,172.18.0.2,8501,833.0,1783.0,0.3184250764525994,0.020254,0.5774193915810438,0,0.0174732208251953,0.0174732208251953,7,7,7,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.170614257786009,1.0,1.0,0,0.0,1,verify,,,,,,,,,
1767632187.661776,172.18.0.8,33376,172.18.0.2,8501,799.0,1741.0,0.3145669291338582,0.052345,3.251289622781416,3,9247.727028131483,9247.727028131483,1,1,1,2901.3322323210814,1.0,57,17,304734bb1c086c3453b387400cf83f11,80,0,0.5,1.0,1,7.531002391709221,0.0,0.1428571428571428,1,0.661776065826416,0,normal,,,,,,,,,
1767632190.149382,172.18.0.8,33380,172.18.0.2,8501,1085.0,1741.0,0.383934890304317,0.017522,0.3497850557348744,3,2.4876060485839844,2.4876060485839844,2,2,2,2901.3322323210814,1.0,57,17,304734bb1c086c3453b387400cf83f11,80,0,0.5,1.0,1,7.531693393389384,0.7,0.2857142857142857,1,3.1493821144104004,0,normal,,,,,,,,,
1767632294.2451754,172.18.0.8,52779,172.18.0.2,8501,800.7047089064712,2064.9803585562267,0.2794112716703451,0.0150419495977454,,1,,104.0957932472229,1,1,3,1913.122514412728,1.0,80,16,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,7.0,0.0,8.0,0.0,
1767632333.924868,172.18.0.1,39590,172.18.0.2,8501,798.0,2286.0,0.2587548638132296,0.007247,-0.5063433486646088,0,636.5149250030518,636.5149250030518,1,1,1,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.347423959175746,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767632334.246708,172.18.0.1,39602,172.18.0.2,8501,804.0,2597.0,0.2364010585122023,0.006169,-0.5961639248147445,0,0.3218398094177246,0.3218398094177246,2,2,2,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.347513359122806,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767632334.567875,172.18.0.1,39606,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006392,-0.5775832304905513,0,0.3211669921875,0.3211669921875,3,3,3,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.347602572176192,1.0,0.4285714285714285,0,0.0,1,inject,,,,,,,,,
1767632334.893413,172.18.0.1,39614,172.18.0.2,8501,804.0,4428.0,0.1536697247706422,0.009214,-0.3424499597153355,0,0.325538158416748,0.325538158416748,4,4,4,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.347692999442418,1.0,0.5714285714285714,0,0.0,1,inject,,,,,,,,,
1767632335.419884,172.18.0.1,39618,172.18.0.2,8501,1033.0,1805.0,0.3639887244538407,0.012932,-0.0326606256465004,0,0.5264708995819092,0.5264708995819092,5,5,5,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.347839241358969,1.0,0.7142857142857143,0,0.0,1,inject,,,,,,,,,
1767632335.949022,172.18.0.1,39626,172.18.0.2,8501,804.0,3379.0,0.1922065503227348,0.005901,-0.6184940866034608,0,0.5291380882263184,0.5291380882263184,6,6,6,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.347986224161254,1.0,0.8571428571428571,0,0.0,1,inject,,,,,,,,,
1767632335.968597,172.18.0.1,39636,172.18.0.2,8501,834.0,1783.0,0.3186855177684371,0.00928,-0.336950740767368,0,0.0195748805999755,0.0195748805999755,7,7,7,2203.2974610407746,1.0,777,17,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.347991661628087,1.0,1.0,0,0.0,1,inject,,,,,,,,,
1767632885.862058,172.18.0.1,46636,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.007268,-0.5045935971811646,0,549.8934609889984,549.8934609889984,1,1,1,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.500739845236143,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767632886.182693,172.18.0.1,46642,172.18.0.2,8501,804.0,2597.0,0.2364010585122023,0.00552,-0.6502395778030914,0,0.3206350803375244,0.3206350803375244,2,2,2,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.500828910536236,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767632886.50176,172.18.0.1,46644,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.005683,-0.6366581734315959,0,0.3190670013427734,0.3190670013427734,3,3,3,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.500917540258832,1.0,0.4285714285714285,0,0.0,1,inject,,,,,,,,,
1767632886.820961,172.18.0.1,46646,172.18.0.2,8501,804.0,4406.0,0.1543186180422265,0.006544,-0.5649183626103838,0,0.3192009925842285,0.3192009925842285,4,4,4,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.501006207201216,1.0,0.5714285714285714,0,0.0,1,inject,,,,,,,,,
1767632887.342982,172.18.0.1,46650,172.18.0.2,8501,1034.0,1805.0,0.3642127509686509,0.046404,2.7562765959651303,0,0.5220210552215576,0.5220210552215576,5,5,5,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.501151213049889,1.0,0.7142857142857143,0,0.0,1,inject,,,,,,,,,
1767632887.90435,172.18.0.1,46652,172.18.0.2,8501,804.0,3404.0,0.1910646387832699,0.005966,-0.613078189154705,0,0.5613679885864258,0.5613679885864258,6,6,6,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.501307148602273,1.0,0.8571428571428571,0,0.0,1,inject,,,,,,,,,
1767632887.923656,172.18.0.1,46658,172.18.0.2,8501,834.0,1783.0,0.3186855177684371,0.008792,-0.3776116323826428,0,0.019305944442749,0.019305944442749,7,7,7,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.501312511364619,1.0,1.0,0,0.0,1,inject,,,,,,,,,
1767633187.864382,172.18.0.1,50398,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.007632,-0.4742645714681319,0,299.9407260417938,299.9407260417938,1,1,3,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.584629379709562,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767633188.18597,172.18.0.1,50400,172.18.0.2,8501,803.0,2615.0,0.2349327091866588,0.006527,-0.5663348280969814,0,0.3215880393981933,0.3215880393981933,2,2,2,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.584718709720506,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767633188.50506,172.18.0.1,50408,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.005752,-0.6309089899859935,0,0.3190898895263672,0.3190898895263672,3,3,3,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.58480734580093,1.0,0.4285714285714285,0,0.0,1,inject,,,,,,,,,
1767633188.823044,172.18.0.1,50418,172.18.0.2,8501,803.0,4413.0,0.1539493865030675,0.005949,-0.6144946546413027,0,0.3179841041564941,0.3179841041564941,4,4,4,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.584895674718751,1.0,0.5714285714285714,0,0.0,1,inject,,,,,,,,,
1767633189.34918,172.18.0.1,50422,172.18.0.2,8501,1014.0,1805.0,0.3597020219936148,0.037051,1.9769706138387684,0,0.5261359214782715,0.5261359214782715,5,5,5,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.585041823585828,1.0,0.7142857142857143,0,0.0,1,inject,,,,,,,,,
1767633189.924873,172.18.0.1,33472,172.18.0.2,8501,784.0,3398.0,0.1874701099952176,0.012864,-0.0383264875928912,0,0.5756931304931641,0.5756931304931641,6,6,6,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.585201738344298,1.0,0.8571428571428571,0,0.0,1,inject,,,,,,,,,
1767633189.952709,172.18.0.1,33476,172.18.0.2,8501,814.0,1805.0,0.3108056510118366,0.015641,0.193057315717801,0,0.0278358459472656,0.0278358459472656,7,7,7,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,336,0,0.5,1.0,0,5.585209470523728,1.0,1.0,0,0.0,1,inject,,,,,,,,,
1767633285.9137745,172.18.0.5,59767,172.18.0.2,8501,783.9856935592611,2157.286154493612,0.2665464921504148,0.0199827994587799,,1,,3394.5774443149567,1,1,1,1428.176285683635,1.0,83,17,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,5.0,0.0,7.0,0.0,
