n_connections,id.resp_p_std,orig_bytes_mean,orig_bytes_std,orig_bytes_max,resp_bytes_mean,resp_bytes_std,resp_bytes_max,bytes_ratio_mean,bytes_ratio_std,bytes_ratio_max,duration_mean,duration_std,duration_max,duration_zscore_mean,duration_zscore_std,duration_zscore_max,conn_state_encoded_mean,conn_state_encoded_std,conn_state_encoded_max,conn_interval_mean,conn_interval_std,conn_interval_max,time_since_last_conn_mean,time_since_last_conn_std,conn_count_10s_mean,conn_count_10s_std,conn_count_10s_max,conn_count_60s_mean,conn_count_60s_std,conn_count_60s_max,conn_count_300s_mean,conn_count_300s_std,conn_count_300s_max,interval_stddev_mean,interval_stddev_std,interval_stddev_max,burst_score_mean,burst_score_std,burst_score_max,total_conn_from_ip_mean,total_conn_from_ip_std,total_conn_from_ip_max,ja3_frequency_mean,ja3_frequency_std,ja3_frequency_max,ja3_is_known_std,ja3_behavior_score_std,unique_ja3_from_ip_std,is_known_ip_std,ip_first_seen_hours_ago_mean,ip_first_seen_hours_ago_std,ip_first_seen_hours_ago_max,recon_pattern_score_mean,recon_pattern_score_std,recon_pattern_score_max,recent_activity_score_mean,recent_activity_score_std,recent_activity_score_max,recent_docker_event_mean,recent_docker_event_std,recent_docker_event_max,time_since_container_start_mean,time_since_container_start_std,time_since_container_start_max,is_attack
1,0.0,795.8,0.0,795.8,1738.3,0.0,1738.3,0.4578278131645769,0.0,0.4578278131645769,0.021215,0.0,0.021215,-0.262525752425049,0.0,-0.262525752425049,3.0,0.0,3,353.7115521430969,0.0,353.7115521430969,353.7115521430969,0.0,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1791.5125292494622,0.0,1791.5125292494622,0.0,0.0,0.0,272.0,0.0,272,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0009777757546212,0.0,0.0009777757546212,0.1692963195161985,0.0,0.1692963195161985,0.1538542415860836,0.0,0.1538542415860836,0.0,0.0,0,0.6272309115836452,0.0,0.6272309115836452,0
1,0.0,795.8,0.0,795.8,1738.3,0.0,1738.3,0.4578278131645769,0.0,0.4578278131645769,0.021215,0.0,0.021215,-0.262525752425049,0.0,-0.262525752425049,3.0,0.0,3,353.7115521430969,0.0,353.7115521430969,353.7115521430969,0.0,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1791.5125292494622,0.0,1791.5125292494622,0.0,0.0,0.0,272.0,0.0,272,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0009777757546212,0.0,0.0009777757546212,0.1692963195161985,0.0,0.1692963195161985,0.1538542415860836,0.0,0.1538542415860836,0.0,0.0,0,0.6272309115836452,0.0,0.6272309115836452,0
1,0.0,805.0,0.0,805.0,1749.0,0.0,1749.0,0.4602930449080652,0.0,0.4602930449080652,0.053852,0.0,0.053852,1.356048881894528,0.0,1.356048881894528,3.0,0.0,3,39.142449378967285,0.0,39.142449378967285,39.142449378967285,0.0,1.0,0.0,1,2.0,0.0,2,2.0,0.0,2,2779.883815349058,0.0,2779.883815349058,0.0,0.0,0.0,273.0,0.0,273,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0004365056512749,0.0,0.0004365056512749,0.1723710080448904,0.0,0.1723710080448904,0.3666527523556967,0.0,0.3666527523556967,0.0,0.0,0,9.590736923098063,0.0,9.590736923098063,0
1,0.0,805.0,0.0,805.0,1749.0,0.0,1749.0,0.4602930449080652,0.0,0.4602930449080652,0.053852,0.0,0.053852,1.356048881894528,0.0,1.356048881894528,3.0,0.0,3,39.142449378967285,0.0,39.142449378967285,39.142449378967285,0.0,1.0,0.0,1,2.0,0.0,2,2.0,0.0,2,2779.883815349058,0.0,2779.883815349058,0.0,0.0,0.0,273.0,0.0,273,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0004365056512749,0.0,0.0004365056512749,0.1723710080448904,0.0,0.1723710080448904,0.3666527523556967,0.0,0.3666527523556967,0.0,0.0,0,9.590736923098063,0.0,9.590736923098063,0
1,0.0,805.0,0.0,805.0,1749.0,0.0,1749.0,0.4602930449080652,0.0,0.4602930449080652,0.053852,0.0,0.053852,1.356048881894528,0.0,1.356048881894528,3.0,0.0,3,39.142449378967285,0.0,39.142449378967285,39.142449378967285,0.0,1.0,0.0,1,2.0,0.0,2,2.0,0.0,2,2779.883815349058,0.0,2779.883815349058,0.0,0.0,0.0,273.0,0.0,273,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0004365056512749,0.0,0.0004365056512749,0.1723710080448904,0.0,0.1723710080448904,0.3666527523556967,0.0,0.3666527523556967,0.0,0.0,0,9.590736923098063,0.0,9.590736923098063,0
1,0.0,1062.6,0.0,1062.6,1741.4,0.0,1741.4,0.6101935360367367,0.0,0.6101935360367367,0.018986,0.0,0.018986,-0.3730646774380466,0.0,-0.3730646774380466,3.0,0.0,3,17.678592681884766,0.0,17.678592681884766,17.678592681884766,0.0,1.0,0.0,1,3.0,0.0,3,3.0,0.0,3,2834.792839835626,0.0,2834.792839835626,0.0,0.0,0.0,274.0,0.0,274,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0008955820123633,0.0,0.0008955820123633,0.0614938689170803,0.0,0.0614938689170803,0.3451943353702565,0.0,0.3451943353702565,0.0,0.0,0,8.626302527430884,0.0,8.626302527430884,0
1,0.0,1062.6,0.0,1062.6,1741.4,0.0,1741.4,0.6101935360367367,0.0,0.6101935360367367,0.018986,0.0,0.018986,-0.3730646774380466,0.0,-0.3730646774380466,3.0,0.0,3,17.678592681884766,0.0,17.678592681884766,17.678592681884766,0.0,1.0,0.0,1,3.0,0.0,3,3.0,0.0,3,2834.792839835626,0.0,2834.792839835626,0.0,0.0,0.0,274.0,0.0,274,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0008955820123633,0.0,0.0008955820123633,0.0614938689170803,0.0,0.0614938689170803,0.3451943353702565,0.0,0.3451943353702565,0.0,0.0,0,8.626302527430884,0.0,8.626302527430884,0
1,0.0,1062.6,0.0,1062.6,1741.4,0.0,1741.4,0.6101935360367367,0.0,0.6101935360367367,0.018986,0.0,0.018986,-0.3730646774380466,0.0,-0.3730646774380466,3.0,0.0,3,17.678592681884766,0.0,17.678592681884766,17.678592681884766,0.0,1.0,0.0,1,3.0,0.0,3,3.0,0.0,3,2834.792839835626,0.0,2834.792839835626,0.0,0.0,0.0,274.0,0.0,274,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0008955820123633,0.0,0.0008955820123633,0.0614938689170803,0.0,0.0614938689170803,0.3451943353702565,0.0,0.3451943353702565,0.0,0.0,0,8.626302527430884,0.0,8.626302527430884,0
1,0.0,1072.4,0.0,1072.4,1749.6,0.0,1749.6,0.6129482139124388,0.0,0.6129482139124388,0.022468,0.0,0.022468,-0.200365987527732,0.0,-0.200365987527732,3.0,0.0,3,298.3105537891388,0.0,298.3105537891388,298.3105537891388,0.0,1.0,0.0,1,1.0,0.0,1,2.0,0.0,2,2654.46213758719,0.0,2654.46213758719,0.0,0.0,0.0,275.0,0.0,275,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007864615277287,0.0,0.0007864615277287,0.120835020717045,0.0,0.120835020717045,0.2025391886841659,0.0,0.2025391886841659,1.0,0.0,1,3.068254428299468,0.0,3.068254428299468,0
1,0.0,1072.4,0.0,1072.4,1749.6,0.0,1749.6,0.6129482139124388,0.0,0.6129482139124388,0.022468,0.0,0.022468,-0.200365987527732,0.0,-0.200365987527732,3.0,0.0,3,298.3105537891388,0.0,298.3105537891388,298.3105537891388,0.0,1.0,0.0,1,1.0,0.0,1,2.0,0.0,2,2654.46213758719,0.0,2654.46213758719,0.0,0.0,0.0,275.0,0.0,275,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007864615277287,0.0,0.0007864615277287,0.120835020717045,0.0,0.120835020717045,0.2025391886841659,0.0,0.2025391886841659,1.0,0.0,1,3.068254428299468,0.0,3.068254428299468,0
1,0.0,1072.4,0.0,1072.4,1749.6,0.0,1749.6,0.6129482139124388,0.0,0.6129482139124388,0.022468,0.0,0.022468,-0.200365987527732,0.0,-0.200365987527732,3.0,0.0,3,298.3105537891388,0.0,298.3105537891388,298.3105537891388,0.0,1.0,0.0,1,1.0,0.0,1,2.0,0.0,2,2654.46213758719,0.0,2654.46213758719,0.0,0.0,0.0,275.0,0.0,275,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007864615277287,0.0,0.0007864615277287,0.120835020717045,0.0,0.120835020717045,0.2025391886841659,0.0,0.2025391886841659,1.0,0.0,1,3.068254428299468,0.0,3.068254428299468,0
2,0.0,805.1,5.656854249492381,809.1,1745.0,2.545584412271507,1746.8,0.4613501532079003,0.0039069613485077,0.4641127920712639,0.0434905,0.0342289179568972,0.067694,0.8421854514762522,1.6975337565084347,2.04252308199644,3.0,0.0,3,23.82653796672821,32.97603701309558,47.14411735534668,23.82653796672821,32.97603701309558,1.5,0.7071067811865476,2,2.5,0.7071067811865476,3,2.5,0.7071067811865476,3,1974.207176152083,251.17158453847912,2151.812306820612,0.0,0.0,0.0,276.5,0.7071067811865476,277,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007231173625599,0.0003746041255139,0.0009880024799713,0.1460167866600026,0.2020019281253358,0.2888537198501852,0.2986828997863161,0.089801985985837,0.3621824930409208,0.0,0.0,0,8.110744025144301,2.0813806785892943,9.582502417205449,0
2,0.0,805.1,5.656854249492381,809.1,1745.0,2.545584412271507,1746.8,0.4613501532079003,0.0039069613485077,0.4641127920712639,0.0434905,0.0342289179568972,0.067694,0.8421854514762522,1.6975337565084347,2.04252308199644,3.0,0.0,3,23.82653796672821,32.97603701309558,47.14411735534668,23.82653796672821,32.97603701309558,1.5,0.7071067811865476,2,2.5,0.7071067811865476,3,2.5,0.7071067811865476,3,1974.207176152083,251.17158453847912,2151.812306820612,0.0,0.0,0.0,276.5,0.7071067811865476,277,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007231173625599,0.0003746041255139,0.0009880024799713,0.1460167866600026,0.2020019281253358,0.2888537198501852,0.2986828997863161,0.089801985985837,0.3621824930409208,0.0,0.0,0,8.110744025144301,2.0813806785892943,9.582502417205449,0
2,0.0,805.1,5.656854249492381,809.1,1745.0,2.545584412271507,1746.8,0.4613501532079003,0.0039069613485077,0.4641127920712639,0.0434905,0.0342289179568972,0.067694,0.8421854514762522,1.6975337565084347,2.04252308199644,3.0,0.0,3,23.82653796672821,32.97603701309558,47.14411735534668,23.82653796672821,32.97603701309558,1.5,0.7071067811865476,2,2.5,0.7071067811865476,3,2.5,0.7071067811865476,3,1974.207176152083,251.17158453847912,2151.812306820612,0.0,0.0,0.0,276.5,0.7071067811865476,277,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007231173625599,0.0003746041255139,0.0009880024799713,0.1460167866600026,0.2020019281253358,0.2888537198501852,0.2986828997863161,0.089801985985837,0.3621824930409208,0.0,0.0,0,8.110744025144301,2.0813806785892943,9.582502417205449,0
1,0.0,1076.6,0.0,1076.6,1736.5,0.0,1736.5,0.6199796227630582,0.0,0.6199796227630582,0.028714,0.0,0.028714,0.1093816001820559,0.0,0.1093816001820559,3.0,0.0,3,98.71321940422058,0.0,98.71321940422058,98.71321940422058,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,1704.6020977566636,0.0,1704.6020977566636,0.0,0.0,0.0,278.0,0.0,278,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0005496063703154,0.0,0.0005496063703154,0.2001602825728367,0.0,0.2001602825728367,0.227875462156651,0.0,0.227875462156651,0.0,0.0,0,6.437075282154957,0.0,6.437075282154957,0
1,0.0,1076.6,0.0,1076.6,1736.5,0.0,1736.5,0.6199796227630582,0.0,0.6199796227630582,0.028714,0.0,0.028714,0.1093816001820559,0.0,0.1093816001820559,3.0,0.0,3,98.71321940422058,0.0,98.71321940422058,98.71321940422058,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,1704.6020977566636,0.0,1704.6020977566636,0.0,0.0,0.0,278.0,0.0,278,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0005496063703154,0.0,0.0005496063703154,0.2001602825728367,0.0,0.2001602825728367,0.227875462156651,0.0,0.227875462156651,0.0,0.0,0,6.437075282154957,0.0,6.437075282154957,0
1,0.0,1076.6,0.0,1076.6,1736.5,0.0,1736.5,0.6199796227630582,0.0,0.6199796227630582,0.028714,0.0,0.028714,0.1093816001820559,0.0,0.1093816001820559,3.0,0.0,3,98.71321940422058,0.0,98.71321940422058,98.71321940422058,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,1704.6020977566636,0.0,1704.6020977566636,0.0,0.0,0.0,278.0,0.0,278,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0005496063703154,0.0,0.0005496063703154,0.2001602825728367,0.0,0.2001602825728367,0.227875462156651,0.0,0.227875462156651,0.0,0.0,0,6.437075282154957,0.0,6.437075282154957,0
1,0.0,799.7,0.0,799.7,1743.6,0.0,1743.6,0.4586509080566893,0.0,0.4586509080566893,0.020168,0.0,0.020168,-0.3144198915817757,0.0,-0.3144198915817757,3.0,0.0,3,38.29905867576599,0.0,38.29905867576599,38.29905867576599,0.0,1.0,0.0,1,2.0,0.0,2,5.0,0.0,5,3397.788811745221,0.0,3397.788811745221,0.0,0.0,0.0,279.0,0.0,279,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0005672210815355,0.0,0.0005672210815355,0.2024811653169431,0.0,0.2024811653169431,0.3550793449794054,0.0,0.3550793449794054,0.0,0.0,0,0.7384339418217445,0.0,0.7384339418217445,0
1,0.0,799.7,0.0,799.7,1743.6,0.0,1743.6,0.4586509080566893,0.0,0.4586509080566893,0.020168,0.0,0.020168,-0.3144198915817757,0.0,-0.3144198915817757,3.0,0.0,3,38.29905867576599,0.0,38.29905867576599,38.29905867576599,0.0,1.0,0.0,1,2.0,0.0,2,5.0,0.0,5,3397.788811745221,0.0,3397.788811745221,0.0,0.0,0.0,279.0,0.0,279,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0005672210815355,0.0,0.0005672210815355,0.2024811653169431,0.0,0.2024811653169431,0.3550793449794054,0.0,0.3550793449794054,0.0,0.0,0,0.7384339418217445,0.0,0.7384339418217445,0
1,0.0,799.7,0.0,799.7,1743.6,0.0,1743.6,0.4586509080566893,0.0,0.4586509080566893,0.020168,0.0,0.020168,-0.3144198915817757,0.0,-0.3144198915817757,3.0,0.0,3,38.29905867576599,0.0,38.29905867576599,38.29905867576599,0.0,1.0,0.0,1,2.0,0.0,2,5.0,0.0,5,3397.788811745221,0.0,3397.788811745221,0.0,0.0,0.0,279.0,0.0,279,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0005672210815355,0.0,0.0005672210815355,0.2024811653169431,0.0,0.2024811653169431,0.3550793449794054,0.0,0.3550793449794054,0.0,0.0,0,0.7384339418217445,0.0,0.7384339418217445,0
1,0.0,809.2,0.0,809.2,1740.6,0.0,1740.6,0.4649152476809784,0.0,0.4649152476809784,0.043526,0.0,0.043526,0.8439437924612823,0.0,0.8439437924612823,3.0,0.0,3,82.99977612495422,0.0,82.99977612495422,82.99977612495422,0.0,1.0,0.0,1,1.0,0.0,1,6.0,0.0,6,2878.433567526933,0.0,2878.433567526933,0.0,0.0,0.0,280.0,0.0,280,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0004695356460593,0.0,0.0004695356460593,0.025930951261853,0.0,0.025930951261853,0.3538846176088385,0.0,0.3538846176088385,0.0,0.0,0,9.493441162139558,0.0,9.493441162139558,0
1,0.0,809.2,0.0,809.2,1740.6,0.0,1740.6,0.4649152476809784,0.0,0.4649152476809784,0.043526,0.0,0.043526,0.8439437924612823,0.0,0.8439437924612823,3.0,0.0,3,82.99977612495422,0.0,82.99977612495422,82.99977612495422,0.0,1.0,0.0,1,1.0,0.0,1,6.0,0.0,6,2878.433567526933,0.0,2878.433567526933,0.0,0.0,0.0,280.0,0.0,280,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0004695356460593,0.0,0.0004695356460593,0.025930951261853,0.0,0.025930951261853,0.3538846176088385,0.0,0.3538846176088385,0.0,0.0,0,9.493441162139558,0.0,9.493441162139558,0
1,0.0,809.2,0.0,809.2,1740.6,0.0,1740.6,0.4649152476809784,0.0,0.4649152476809784,0.043526,0.0,0.043526,0.8439437924612823,0.0,0.8439437924612823,3.0,0.0,3,82.99977612495422,0.0,82.99977612495422,82.99977612495422,0.0,1.0,0.0,1,1.0,0.0,1,6.0,0.0,6,2878.433567526933,0.0,2878.433567526933,0.0,0.0,0.0,280.0,0.0,280,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0004695356460593,0.0,0.0004695356460593,0.025930951261853,0.0,0.025930951261853,0.3538846176088385,0.0,0.3538846176088385,0.0,0.0,0,9.493441162139558,0.0,9.493441162139558,0
1,0.0,801.1,0.0,801.1,1731.0,0.0,1731.0,0.4627971938072803,0.0,0.4627971938072803,0.020427,0.0,0.020427,-0.3016048999084426,0.0,-0.3016048999084426,3.0,0.0,3,50.05538082122803,0.0,50.05538082122803,50.05538082122803,0.0,1.0,0.0,1,2.0,0.0,2,6.0,0.0,6,1853.4899030270187,0.0,1853.4899030270187,0.0,0.0,0.0,281.0,0.0,281,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007346588743787,0.0,0.0007346588743787,0.1030251243705125,0.0,0.1030251243705125,0.1964122719742422,0.0,0.1964122719742422,1.0,0.0,1,3.8674488520745967,0.0,3.8674488520745967,0
1,0.0,801.1,0.0,801.1,1731.0,0.0,1731.0,0.4627971938072803,0.0,0.4627971938072803,0.020427,0.0,0.020427,-0.3016048999084426,0.0,-0.3016048999084426,3.0,0.0,3,50.05538082122803,0.0,50.05538082122803,50.05538082122803,0.0,1.0,0.0,1,2.0,0.0,2,6.0,0.0,6,1853.4899030270187,0.0,1853.4899030270187,0.0,0.0,0.0,281.0,0.0,281,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007346588743787,0.0,0.0007346588743787,0.1030251243705125,0.0,0.1030251243705125,0.1964122719742422,0.0,0.1964122719742422,1.0,0.0,1,3.8674488520745967,0.0,3.8674488520745967,0
1,0.0,801.1,0.0,801.1,1731.0,0.0,1731.0,0.4627971938072803,0.0,0.4627971938072803,0.020427,0.0,0.020427,-0.3016048999084426,0.0,-0.3016048999084426,3.0,0.0,3,50.05538082122803,0.0,50.05538082122803,50.05538082122803,0.0,1.0,0.0,1,2.0,0.0,2,6.0,0.0,6,1853.4899030270187,0.0,1853.4899030270187,0.0,0.0,0.0,281.0,0.0,281,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007346588743787,0.0,0.0007346588743787,0.1030251243705125,0.0,0.1030251243705125,0.1964122719742422,0.0,0.1964122719742422,1.0,0.0,1,3.8674488520745967,0.0,3.8674488520745967,0
1,0.0,809.0,0.0,809.0,1736.0,0.0,1736.0,0.4660215682390157,0.0,0.4660215682390157,0.046352,0.0,0.046352,0.984092205551947,0.0,0.984092205551947,3.0,0.0,3,223.62530946731567,0.0,223.62530946731567,223.62530946731567,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2306.395034716257,0.0,2306.395034716257,0.0,0.0,0.0,282.0,0.0,282,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0001070619603061,0.0,0.0001070619603061,0.2359284573660443,0.0,0.2359284573660443,0.3372641824583077,0.0,0.3372641824583077,0.0,0.0,0,2.3877931319337344,0.0,2.3877931319337344,0
1,0.0,809.0,0.0,809.0,1736.0,0.0,1736.0,0.4660215682390157,0.0,0.4660215682390157,0.046352,0.0,0.046352,0.984092205551947,0.0,0.984092205551947,3.0,0.0,3,223.62530946731567,0.0,223.62530946731567,223.62530946731567,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2306.395034716257,0.0,2306.395034716257,0.0,0.0,0.0,282.0,0.0,282,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0001070619603061,0.0,0.0001070619603061,0.2359284573660443,0.0,0.2359284573660443,0.3372641824583077,0.0,0.3372641824583077,0.0,0.0,0,2.3877931319337344,0.0,2.3877931319337344,0
1,0.0,809.0,0.0,809.0,1736.0,0.0,1736.0,0.4660215682390157,0.0,0.4660215682390157,0.046352,0.0,0.046352,0.984092205551947,0.0,0.984092205551947,3.0,0.0,3,223.62530946731567,0.0,223.62530946731567,223.62530946731567,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2306.395034716257,0.0,2306.395034716257,0.0,0.0,0.0,282.0,0.0,282,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0001070619603061,0.0,0.0001070619603061,0.2359284573660443,0.0,0.2359284573660443,0.3372641824583077,0.0,0.3372641824583077,0.0,0.0,0,2.3877931319337344,0.0,2.3877931319337344,0
1,0.0,1074.6,0.0,1074.6,1737.3,0.0,1737.3,0.6185358056086485,0.0,0.6185358056086485,0.014627,0.0,0.014627,-0.5892329869444896,0.0,-0.5892329869444896,3.0,0.0,3,22.002800941467285,0.0,22.002800941467285,22.002800941467285,0.0,1.0,0.0,1,2.0,0.0,2,4.0,0.0,4,3002.96597084142,0.0,3002.96597084142,0.0,0.0,0.0,283.0,0.0,283,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0005273726764412,0.0,0.0005273726764412,0.2908347334301266,0.0,0.2908347334301266,0.3364678072588543,0.0,0.3364678072588543,1.0,0.0,1,2.0659660571350664,0.0,2.0659660571350664,0
1,0.0,1074.6,0.0,1074.6,1737.3,0.0,1737.3,0.6185358056086485,0.0,0.6185358056086485,0.014627,0.0,0.014627,-0.5892329869444896,0.0,-0.5892329869444896,3.0,0.0,3,22.002800941467285,0.0,22.002800941467285,22.002800941467285,0.0,1.0,0.0,1,2.0,0.0,2,4.0,0.0,4,3002.96597084142,0.0,3002.96597084142,0.0,0.0,0.0,283.0,0.0,283,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0005273726764412,0.0,0.0005273726764412,0.2908347334301266,0.0,0.2908347334301266,0.3364678072588543,0.0,0.3364678072588543,1.0,0.0,1,2.0659660571350664,0.0,2.0659660571350664,0
1,0.0,1074.6,0.0,1074.6,1737.3,0.0,1737.3,0.6185358056086485,0.0,0.6185358056086485,0.014627,0.0,0.014627,-0.5892329869444896,0.0,-0.5892329869444896,3.0,0.0,3,22.002800941467285,0.0,22.002800941467285,22.002800941467285,0.0,1.0,0.0,1,2.0,0.0,2,4.0,0.0,4,3002.96597084142,0.0,3002.96597084142,0.0,0.0,0.0,283.0,0.0,283,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0005273726764412,0.0,0.0005273726764412,0.2908347334301266,0.0,0.2908347334301266,0.3364678072588543,0.0,0.3364678072588543,1.0,0.0,1,2.0659660571350664,0.0,2.0659660571350664,0
1,0.0,1076.9,0.0,1076.9,1736.5,0.0,1736.5,0.6201458378983288,0.0,0.6201458378983288,0.061918,0.0,0.061918,1.7560808651902875,0.0,1.7560808651902875,3.0,0.0,3,77.94239211082458,0.0,77.94239211082458,77.94239211082458,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2421.5906028084373,0.0,2421.5906028084373,0.0,0.0,0.0,284.0,0.0,284,68.0,0.0,68,0.0,0.0,0.0,0.0,7.834694435901835e-05,0.0,7.834694435901835e-05,0.1923084191680079,0.0,0.1923084191680079,0.355973656388552,0.0,0.355973656388552,1.0,0.0,1,1.9987652631137784,0.0,1.9987652631137784,0
1,0.0,1076.9,0.0,1076.9,1736.5,0.0,1736.5,0.6201458378983288,0.0,0.6201458378983288,0.061918,0.0,0.061918,1.7560808651902875,0.0,1.7560808651902875,3.0,0.0,3,77.94239211082458,0.0,77.94239211082458,77.94239211082458,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2421.5906028084373,0.0,2421.5906028084373,0.0,0.0,0.0,284.0,0.0,284,68.0,0.0,68,0.0,0.0,0.0,0.0,7.834694435901835e-05,0.0,7.834694435901835e-05,0.1923084191680079,0.0,0.1923084191680079,0.355973656388552,0.0,0.355973656388552,1.0,0.0,1,1.9987652631137784,0.0,1.9987652631137784,0
1,0.0,1076.9,0.0,1076.9,1736.5,0.0,1736.5,0.6201458378983288,0.0,0.6201458378983288,0.061918,0.0,0.061918,1.7560808651902875,0.0,1.7560808651902875,3.0,0.0,3,77.94239211082458,0.0,77.94239211082458,77.94239211082458,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2421.5906028084373,0.0,2421.5906028084373,0.0,0.0,0.0,284.0,0.0,284,68.0,0.0,68,0.0,0.0,0.0,0.0,7.834694435901835e-05,0.0,7.834694435901835e-05,0.1923084191680079,0.0,0.1923084191680079,0.355973656388552,0.0,0.355973656388552,1.0,0.0,1,1.9987652631137784,0.0,1.9987652631137784,0
1,0.0,799.0,0.0,799.0,1741.0,0.0,1741.0,0.3145669291338582,0.0,0.3145669291338582,0.095414,0.0,0.095414,6.440816012207793,0.0,6.440816012207793,3.0,0.0,3,150.15107440948486,0.0,150.15107440948486,150.15107440948486,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,2848.713902825364,0.0,2848.713902825364,0.0,0.0,0.0,285.0,0.0,285,68.0,0.0,68,0.0,0.0,0.0,0.0,7.414279034733772,0.0,7.414279034733772,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,1.0,0.0,1,1.3628640174865725,0.0,1.3628640174865725,0
2,0.0,942.0,202.2325394193526,1085.0,1741.0,0.0,1741.0,0.3492509097190875,0.0490505557407165,0.383934890304317,0.0566655,0.0547986542216138,0.095414,3.403353019647931,4.2956213592845245,6.440816012207793,3.0,0.0,3,76.47831618785858,104.18901385445784,150.15107440948486,76.47831618785858,104.18901385445784,1.5,0.7071067811865476,2,1.5,0.7071067811865476,2,4.5,0.7071067811865476,5,2848.713902825364,0.0,2848.713902825364,0.5,0.7071067811865476,1.0,285.5,0.7071067811865476,286,68.0,0.0,68,0.0,0.0,0.0,0.0,7.414668695562416,0.0005510636285932,7.415058356391059,0.35,0.4949747468305832,0.7,0.2142857142857142,0.1010152544552211,0.2857142857142857,1.0,0.0,1,2.765643000602722,1.983829062934798,4.168421983718872,0
2,0.0,942.0,202.2325394193526,1085.0,1741.0,0.0,1741.0,0.3492509097190875,0.0490505557407165,0.383934890304317,0.0566655,0.0547986542216138,0.095414,3.403353019647931,4.2956213592845245,6.440816012207793,3.0,0.0,3,76.47831618785858,104.18901385445784,150.15107440948486,76.47831618785858,104.18901385445784,1.5,0.7071067811865476,2,1.5,0.7071067811865476,2,4.5,0.7071067811865476,5,2848.713902825364,0.0,2848.713902825364,0.5,0.7071067811865476,1.0,285.5,0.7071067811865476,286,68.0,0.0,68,0.0,0.0,0.0,0.0,7.414668695562416,0.0005510636285932,7.415058356391059,0.35,0.4949747468305832,0.7,0.2142857142857142,0.1010152544552211,0.2857142857142857,1.0,0.0,1,2.765643000602722,1.983829062934798,4.168421983718872,0
1,0.0,1085.0,0.0,1085.0,1741.0,0.0,1741.0,0.383934890304317,0.0,0.383934890304317,0.017917,0.0,0.017917,0.3658900270880691,0.0,0.3658900270880691,3.0,0.0,3,2.8055579662323,0.0,2.8055579662323,2.8055579662323,0.0,2.0,0.0,2,2.0,0.0,2,5.0,0.0,5,2848.713902825364,0.0,2848.713902825364,1.0,0.0,1.0,286.0,0.0,286,68.0,0.0,68,0.0,0.0,0.0,0.0,7.415058356391059,0.0,7.415058356391059,0.7,0.0,0.7,0.2857142857142857,0.0,0.2857142857142857,1.0,0.0,1,4.168421983718872,0.0,4.168421983718872,0
